game_id,timestamp,team_a,team_b,prob_a,prob_b,time_remaining,sport
KXNBATEAMTOTAL-26MAR23BKNPOR-POR127,1774306800,Portland over 127.5 points scored,Portland over 127.5 points scored,0.5,0.5,1220400.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23BKNPOR-POR127,1774310400,Portland over 127.5 points scored,Portland over 127.5 points scored,0.5,0.5,1216800.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23BKNPOR-POR127,1774314000,Portland over 127.5 points scored,Portland over 127.5 points scored,0.5,0.5,1213200.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23BKNPOR-POR127,1774317600,Portland over 127.5 points scored,Portland over 127.5 points scored,0.5,0.5,1209600.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23BKNPOR-POR127,1774321200,Portland over 127.5 points scored,Portland over 127.5 points scored,0.5,0.5,1206000.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23BKNPOR-POR127,1774324800,Portland over 127.5 points scored,Portland over 127.5 points scored,0.26,0.74,1202400.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23BKNPOR-POR130,1774249200,Portland over 130.5 points scored,Portland over 130.5 points scored,0.5,0.5,1278000.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23BKNPOR-POR130,1774252800,Portland over 130.5 points scored,Portland over 130.5 points scored,0.5,0.5,1274400.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23BKNPOR-POR130,1774256400,Portland over 130.5 points scored,Portland over 130.5 points scored,0.5,0.5,1270800.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23BKNPOR-POR130,1774260000,Portland over 130.5 points scored,Portland over 130.5 points scored,0.5,0.5,1267200.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23BKNPOR-POR130,1774263600,Portland over 130.5 points scored,Portland over 130.5 points scored,0.5,0.5,1263600.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23BKNPOR-POR130,1774267200,Portland over 130.5 points scored,Portland over 130.5 points scored,0.5,0.5,1260000.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23BKNPOR-POR130,1774270800,Portland over 130.5 points scored,Portland over 130.5 points scored,0.5,0.5,1256400.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23BKNPOR-POR130,1774274400,Portland over 130.5 points scored,Portland over 130.5 points scored,0.5,0.5,1252800.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23BKNPOR-POR130,1774278000,Portland over 130.5 points scored,Portland over 130.5 points scored,0.5,0.5,1249200.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23BKNPOR-POR130,1774281600,Portland over 130.5 points scored,Portland over 130.5 points scored,0.5,0.5,1245600.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23BKNPOR-POR130,1774285200,Portland over 130.5 points scored,Portland over 130.5 points scored,0.5,0.5,1242000.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23BKNPOR-POR130,1774288800,Portland over 130.5 points scored,Portland over 130.5 points scored,0.5,0.5,1238400.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23BKNPOR-POR130,1774292400,Portland over 130.5 points scored,Portland over 130.5 points scored,0.5,0.5,1234800.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23BKNPOR-POR130,1774296000,Portland over 130.5 points scored,Portland over 130.5 points scored,0.5,0.5,1231200.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23BKNPOR-POR130,1774299600,Portland over 130.5 points scored,Portland over 130.5 points scored,0.5,0.5,1227600.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23BKNPOR-POR130,1774303200,Portland over 130.5 points scored,Portland over 130.5 points scored,0.5,0.5,1224000.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23BKNPOR-POR130,1774306800,Portland over 130.5 points scored,Portland over 130.5 points scored,0.5,0.5,1220400.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23BKNPOR-POR130,1774310400,Portland over 130.5 points scored,Portland over 130.5 points scored,0.5,0.5,1216800.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23BKNPOR-POR130,1774314000,Portland over 130.5 points scored,Portland over 130.5 points scored,0.5,0.5,1213200.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23BKNPOR-POR130,1774317600,Portland over 130.5 points scored,Portland over 130.5 points scored,0.5,0.5,1209600.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23BKNPOR-POR130,1774321200,Portland over 130.5 points scored,Portland over 130.5 points scored,0.5,0.5,1206000.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23BKNPOR-POR130,1774324800,Portland over 130.5 points scored,Portland over 130.5 points scored,0.44,0.56,1202400.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL102,1774249200,Dallas over 102.5 points scored,Dallas over 102.5 points scored,0.5,0.5,1276200.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL102,1774252800,Dallas over 102.5 points scored,Dallas over 102.5 points scored,0.5,0.5,1272600.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL102,1774256400,Dallas over 102.5 points scored,Dallas over 102.5 points scored,0.5,0.5,1269000.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL102,1774260000,Dallas over 102.5 points scored,Dallas over 102.5 points scored,0.5,0.5,1265400.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL102,1774263600,Dallas over 102.5 points scored,Dallas over 102.5 points scored,0.5,0.5,1261800.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL102,1774270800,Dallas over 102.5 points scored,Dallas over 102.5 points scored,0.5,0.5,1254600.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL102,1774274400,Dallas over 102.5 points scored,Dallas over 102.5 points scored,0.5,0.5,1251000.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL102,1774278000,Dallas over 102.5 points scored,Dallas over 102.5 points scored,0.5,0.5,1247400.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL102,1774281600,Dallas over 102.5 points scored,Dallas over 102.5 points scored,0.5,0.5,1243800.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL102,1774285200,Dallas over 102.5 points scored,Dallas over 102.5 points scored,0.5,0.5,1240200.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL102,1774288800,Dallas over 102.5 points scored,Dallas over 102.5 points scored,0.5,0.5,1236600.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL102,1774292400,Dallas over 102.5 points scored,Dallas over 102.5 points scored,0.5,0.5,1233000.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL102,1774296000,Dallas over 102.5 points scored,Dallas over 102.5 points scored,0.5,0.5,1229400.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL102,1774299600,Dallas over 102.5 points scored,Dallas over 102.5 points scored,0.5,0.5,1225800.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL102,1774303200,Dallas over 102.5 points scored,Dallas over 102.5 points scored,0.5,0.5,1222200.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL102,1774306800,Dallas over 102.5 points scored,Dallas over 102.5 points scored,0.5,0.5,1218600.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL102,1774310400,Dallas over 102.5 points scored,Dallas over 102.5 points scored,0.5,0.5,1215000.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL102,1774314000,Dallas over 102.5 points scored,Dallas over 102.5 points scored,0.5,0.5,1211400.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL102,1774317600,Dallas over 102.5 points scored,Dallas over 102.5 points scored,0.5,0.5,1207800.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL102,1774321200,Dallas over 102.5 points scored,Dallas over 102.5 points scored,0.99,0.010000000000000009,1204200.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL102,1774324800,Dallas over 102.5 points scored,Dallas over 102.5 points scored,0.5,0.5,1200600.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL105,1774245600,Dallas over 105.5 points scored,Dallas over 105.5 points scored,0.5,0.5,1279800.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL105,1774249200,Dallas over 105.5 points scored,Dallas over 105.5 points scored,0.5,0.5,1276200.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL105,1774252800,Dallas over 105.5 points scored,Dallas over 105.5 points scored,0.5,0.5,1272600.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL105,1774256400,Dallas over 105.5 points scored,Dallas over 105.5 points scored,0.5,0.5,1269000.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL105,1774260000,Dallas over 105.5 points scored,Dallas over 105.5 points scored,0.67,0.32999999999999996,1265400.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL105,1774263600,Dallas over 105.5 points scored,Dallas over 105.5 points scored,0.5,0.5,1261800.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL105,1774267200,Dallas over 105.5 points scored,Dallas over 105.5 points scored,0.5,0.5,1258200.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL105,1774270800,Dallas over 105.5 points scored,Dallas over 105.5 points scored,0.5,0.5,1254600.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL105,1774274400,Dallas over 105.5 points scored,Dallas over 105.5 points scored,0.5,0.5,1251000.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL105,1774278000,Dallas over 105.5 points scored,Dallas over 105.5 points scored,0.5,0.5,1247400.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL105,1774281600,Dallas over 105.5 points scored,Dallas over 105.5 points scored,0.5,0.5,1243800.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL105,1774285200,Dallas over 105.5 points scored,Dallas over 105.5 points scored,0.5,0.5,1240200.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL105,1774288800,Dallas over 105.5 points scored,Dallas over 105.5 points scored,0.5,0.5,1236600.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL105,1774292400,Dallas over 105.5 points scored,Dallas over 105.5 points scored,0.5,0.5,1233000.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL105,1774296000,Dallas over 105.5 points scored,Dallas over 105.5 points scored,0.5,0.5,1229400.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL105,1774299600,Dallas over 105.5 points scored,Dallas over 105.5 points scored,0.5,0.5,1225800.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL105,1774303200,Dallas over 105.5 points scored,Dallas over 105.5 points scored,0.5,0.5,1222200.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL105,1774306800,Dallas over 105.5 points scored,Dallas over 105.5 points scored,0.5,0.5,1218600.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL105,1774310400,Dallas over 105.5 points scored,Dallas over 105.5 points scored,0.5,0.5,1215000.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL105,1774314000,Dallas over 105.5 points scored,Dallas over 105.5 points scored,0.5,0.5,1211400.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL105,1774317600,Dallas over 105.5 points scored,Dallas over 105.5 points scored,0.5,0.5,1207800.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL105,1774321200,Dallas over 105.5 points scored,Dallas over 105.5 points scored,0.5,0.5,1204200.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL105,1774324800,Dallas over 105.5 points scored,Dallas over 105.5 points scored,0.5,0.5,1200600.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL108,1774245600,Dallas over 108.5 points scored,Dallas over 108.5 points scored,0.5,0.5,1279800.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL108,1774249200,Dallas over 108.5 points scored,Dallas over 108.5 points scored,0.5,0.5,1276200.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL108,1774252800,Dallas over 108.5 points scored,Dallas over 108.5 points scored,0.5,0.5,1272600.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL108,1774256400,Dallas over 108.5 points scored,Dallas over 108.5 points scored,0.5,0.5,1269000.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL108,1774270800,Dallas over 108.5 points scored,Dallas over 108.5 points scored,0.5,0.5,1254600.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL108,1774274400,Dallas over 108.5 points scored,Dallas over 108.5 points scored,0.5,0.5,1251000.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL108,1774278000,Dallas over 108.5 points scored,Dallas over 108.5 points scored,0.5,0.5,1247400.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL108,1774281600,Dallas over 108.5 points scored,Dallas over 108.5 points scored,0.5,0.5,1243800.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL108,1774285200,Dallas over 108.5 points scored,Dallas over 108.5 points scored,0.5,0.5,1240200.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL108,1774288800,Dallas over 108.5 points scored,Dallas over 108.5 points scored,0.5,0.5,1236600.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL108,1774292400,Dallas over 108.5 points scored,Dallas over 108.5 points scored,0.5,0.5,1233000.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL108,1774296000,Dallas over 108.5 points scored,Dallas over 108.5 points scored,0.5,0.5,1229400.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL108,1774303200,Dallas over 108.5 points scored,Dallas over 108.5 points scored,0.5,0.5,1222200.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL108,1774306800,Dallas over 108.5 points scored,Dallas over 108.5 points scored,0.5,0.5,1218600.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL108,1774310400,Dallas over 108.5 points scored,Dallas over 108.5 points scored,0.5,0.5,1215000.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL108,1774314000,Dallas over 108.5 points scored,Dallas over 108.5 points scored,0.5,0.5,1211400.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL108,1774317600,Dallas over 108.5 points scored,Dallas over 108.5 points scored,0.6,0.4,1207800.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL108,1774321200,Dallas over 108.5 points scored,Dallas over 108.5 points scored,0.5,0.5,1204200.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL108,1774324800,Dallas over 108.5 points scored,Dallas over 108.5 points scored,0.99,0.010000000000000009,1200600.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL111,1774245600,Dallas over 111.5 points scored,Dallas over 111.5 points scored,0.5,0.5,1279800.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL111,1774249200,Dallas over 111.5 points scored,Dallas over 111.5 points scored,0.5,0.5,1276200.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL111,1774252800,Dallas over 111.5 points scored,Dallas over 111.5 points scored,0.5,0.5,1272600.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL111,1774256400,Dallas over 111.5 points scored,Dallas over 111.5 points scored,0.5,0.5,1269000.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL111,1774260000,Dallas over 111.5 points scored,Dallas over 111.5 points scored,0.54,0.45999999999999996,1265400.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL111,1774263600,Dallas over 111.5 points scored,Dallas over 111.5 points scored,0.5,0.5,1261800.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL111,1774267200,Dallas over 111.5 points scored,Dallas over 111.5 points scored,0.5,0.5,1258200.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL111,1774270800,Dallas over 111.5 points scored,Dallas over 111.5 points scored,0.5,0.5,1254600.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL111,1774274400,Dallas over 111.5 points scored,Dallas over 111.5 points scored,0.5,0.5,1251000.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL111,1774278000,Dallas over 111.5 points scored,Dallas over 111.5 points scored,0.5,0.5,1247400.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL111,1774281600,Dallas over 111.5 points scored,Dallas over 111.5 points scored,0.5,0.5,1243800.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL111,1774285200,Dallas over 111.5 points scored,Dallas over 111.5 points scored,0.5,0.5,1240200.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL111,1774288800,Dallas over 111.5 points scored,Dallas over 111.5 points scored,0.5,0.5,1236600.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL111,1774292400,Dallas over 111.5 points scored,Dallas over 111.5 points scored,0.5,0.5,1233000.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL111,1774296000,Dallas over 111.5 points scored,Dallas over 111.5 points scored,0.5,0.5,1229400.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL111,1774299600,Dallas over 111.5 points scored,Dallas over 111.5 points scored,0.5,0.5,1225800.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL111,1774303200,Dallas over 111.5 points scored,Dallas over 111.5 points scored,0.5,0.5,1222200.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL111,1774306800,Dallas over 111.5 points scored,Dallas over 111.5 points scored,0.5,0.5,1218600.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL111,1774310400,Dallas over 111.5 points scored,Dallas over 111.5 points scored,0.5,0.5,1215000.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL111,1774314000,Dallas over 111.5 points scored,Dallas over 111.5 points scored,0.5,0.5,1211400.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL111,1774317600,Dallas over 111.5 points scored,Dallas over 111.5 points scored,0.5,0.5,1207800.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL111,1774321200,Dallas over 111.5 points scored,Dallas over 111.5 points scored,0.5,0.5,1204200.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL111,1774324800,Dallas over 111.5 points scored,Dallas over 111.5 points scored,0.5,0.5,1200600.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL114,1774245600,Dallas over 114.5 points scored,Dallas over 114.5 points scored,0.5,0.5,1279800.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL114,1774249200,Dallas over 114.5 points scored,Dallas over 114.5 points scored,0.5,0.5,1276200.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL114,1774252800,Dallas over 114.5 points scored,Dallas over 114.5 points scored,0.5,0.5,1272600.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL114,1774256400,Dallas over 114.5 points scored,Dallas over 114.5 points scored,0.5,0.5,1269000.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL114,1774260000,Dallas over 114.5 points scored,Dallas over 114.5 points scored,0.5,0.5,1265400.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL114,1774263600,Dallas over 114.5 points scored,Dallas over 114.5 points scored,0.5,0.5,1261800.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL114,1774267200,Dallas over 114.5 points scored,Dallas over 114.5 points scored,0.5,0.5,1258200.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL114,1774270800,Dallas over 114.5 points scored,Dallas over 114.5 points scored,0.5,0.5,1254600.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL114,1774274400,Dallas over 114.5 points scored,Dallas over 114.5 points scored,0.5,0.5,1251000.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL114,1774278000,Dallas over 114.5 points scored,Dallas over 114.5 points scored,0.5,0.5,1247400.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL114,1774281600,Dallas over 114.5 points scored,Dallas over 114.5 points scored,0.5,0.5,1243800.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL114,1774285200,Dallas over 114.5 points scored,Dallas over 114.5 points scored,0.5,0.5,1240200.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL114,1774288800,Dallas over 114.5 points scored,Dallas over 114.5 points scored,0.5,0.5,1236600.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL114,1774292400,Dallas over 114.5 points scored,Dallas over 114.5 points scored,0.5,0.5,1233000.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL114,1774296000,Dallas over 114.5 points scored,Dallas over 114.5 points scored,0.5,0.5,1229400.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL114,1774299600,Dallas over 114.5 points scored,Dallas over 114.5 points scored,0.5,0.5,1225800.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL114,1774303200,Dallas over 114.5 points scored,Dallas over 114.5 points scored,0.5,0.5,1222200.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL114,1774306800,Dallas over 114.5 points scored,Dallas over 114.5 points scored,0.54,0.45999999999999996,1218600.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL114,1774310400,Dallas over 114.5 points scored,Dallas over 114.5 points scored,0.5,0.5,1215000.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL114,1774314000,Dallas over 114.5 points scored,Dallas over 114.5 points scored,0.54,0.45999999999999996,1211400.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL114,1774317600,Dallas over 114.5 points scored,Dallas over 114.5 points scored,0.52,0.48,1207800.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL114,1774321200,Dallas over 114.5 points scored,Dallas over 114.5 points scored,0.79,0.20999999999999996,1204200.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL114,1774324800,Dallas over 114.5 points scored,Dallas over 114.5 points scored,0.5,0.5,1200600.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL117,1774245600,Dallas over 117.5 points scored,Dallas over 117.5 points scored,0.5,0.5,1279800.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL117,1774249200,Dallas over 117.5 points scored,Dallas over 117.5 points scored,0.5,0.5,1276200.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL117,1774256400,Dallas over 117.5 points scored,Dallas over 117.5 points scored,0.5,0.5,1269000.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL117,1774260000,Dallas over 117.5 points scored,Dallas over 117.5 points scored,0.36,0.64,1265400.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL117,1774263600,Dallas over 117.5 points scored,Dallas over 117.5 points scored,0.5,0.5,1261800.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL117,1774267200,Dallas over 117.5 points scored,Dallas over 117.5 points scored,0.5,0.5,1258200.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL117,1774270800,Dallas over 117.5 points scored,Dallas over 117.5 points scored,0.5,0.5,1254600.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL117,1774274400,Dallas over 117.5 points scored,Dallas over 117.5 points scored,0.5,0.5,1251000.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL117,1774278000,Dallas over 117.5 points scored,Dallas over 117.5 points scored,0.5,0.5,1247400.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL117,1774281600,Dallas over 117.5 points scored,Dallas over 117.5 points scored,0.5,0.5,1243800.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL117,1774285200,Dallas over 117.5 points scored,Dallas over 117.5 points scored,0.5,0.5,1240200.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL117,1774288800,Dallas over 117.5 points scored,Dallas over 117.5 points scored,0.5,0.5,1236600.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL117,1774292400,Dallas over 117.5 points scored,Dallas over 117.5 points scored,0.5,0.5,1233000.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL117,1774296000,Dallas over 117.5 points scored,Dallas over 117.5 points scored,0.5,0.5,1229400.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL117,1774299600,Dallas over 117.5 points scored,Dallas over 117.5 points scored,0.5,0.5,1225800.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL117,1774303200,Dallas over 117.5 points scored,Dallas over 117.5 points scored,0.5,0.5,1222200.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL117,1774306800,Dallas over 117.5 points scored,Dallas over 117.5 points scored,0.5,0.5,1218600.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL117,1774310400,Dallas over 117.5 points scored,Dallas over 117.5 points scored,0.5,0.5,1215000.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL117,1774314000,Dallas over 117.5 points scored,Dallas over 117.5 points scored,0.5,0.5,1211400.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL117,1774317600,Dallas over 117.5 points scored,Dallas over 117.5 points scored,0.5,0.5,1207800.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL117,1774321200,Dallas over 117.5 points scored,Dallas over 117.5 points scored,0.79,0.20999999999999996,1204200.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL117,1774324800,Dallas over 117.5 points scored,Dallas over 117.5 points scored,0.86,0.14,1200600.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL120,1774245600,Dallas over 120.5 points scored,Dallas over 120.5 points scored,0.5,0.5,1279800.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL120,1774249200,Dallas over 120.5 points scored,Dallas over 120.5 points scored,0.5,0.5,1276200.0,UNKNOWN
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL120,1774263600,Dallas over 120.5 points scored,Dallas over 120.5 points scored,0.5,0.5,1261800.0,UNKNOWN
