ticker,event_ticker,series_ticker,league,title,subtitle,yes_sub_title,no_sub_title,market_type,status,result,label_kind,label_usable,result_binary,settlement_value,last_price,yes_bid,yes_ask,no_bid,no_ask,implied_prob_close,odds_multiplier_yes,odds_multiplier_no,edge_yes,edge_no,volume,open_interest,spread,notional_value,open_time,close_time,expiration_time,settlement_ts,created_time,strike_type,floor_strike,cap_strike,functional_strike,can_close_early,rules_primary
KXNBATOTAL-26MAR23GSWDAL-229,KXNBATOTAL-26MAR23GSWDAL,,NBA,Golden State at Dallas: Total Points,,Over 229.5 points scored,Over 229.5 points scored,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,283347.0,138515.0,0.010000000000000009,1.0,2026-03-23T01:06:00Z,2026-03-24T03:53:32Z,2026-04-07T01:30:00Z,2026-03-24T03:55:00.85096Z,2026-03-23T01:02:33.014931Z,greater,229.5,,,True,"If the teams in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026 collectively score more than 229.5 points, then the market resolves to Yes."
KXNBATOTAL-26MAR23GSWDAL-226,KXNBATOTAL-26MAR23GSWDAL,,NBA,Golden State at Dallas: Total Points,,Over 226.5 points scored,Over 226.5 points scored,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,42176.0,25274.0,0.010000000000000009,1.0,2026-03-23T01:06:00Z,2026-03-24T03:52:17Z,2026-04-07T01:30:00Z,2026-03-24T03:53:50.843665Z,2026-03-23T01:02:33.014931Z,greater,226.5,,,True,"If the teams in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026 collectively score more than 226.5 points, then the market resolves to Yes."
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL108,KXNBATEAMTOTAL-26MAR23GSWDAL,,NBA,Will Dallas score over 108.5 points?,,Dallas over 108.5 points scored,Dallas over 108.5 points scored,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,316.0,316.0,0.010000000000000009,1.0,2026-03-23T01:06:00Z,2026-03-24T03:52:16Z,2026-04-07T01:30:00Z,2026-03-24T04:23:20.782844Z,2026-03-23T01:02:33.887917Z,greater,108.5,,,True,"If the number of points scored by Dallas in the Golden State vs Dallas professional basketball game originally scheduled for Mar 23, 2026 is Above 108.5, then the market resolves to Yes."
KXNBAGAME-26MAR23TORUTA-UTA,KXNBAGAME-26MAR23TORUTA,,NBA,Toronto at Utah Winner?,,Utah,Utah,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,1718809.0,1265687.0,0.01,1.0,2026-03-21T16:08:00Z,2026-03-24T03:50:49Z,2026-04-07T01:00:00Z,2026-03-24T03:52:20.879007Z,2026-03-21T16:04:01.169466Z,structured,,,,True,"If Utah wins the Toronto at Utah professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAGAME-26MAR23TORUTA-TOR,KXNBAGAME-26MAR23TORUTA,,NBA,Toronto at Utah Winner?,,Toronto,Toronto,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,945622.0,649035.0,0.010000000000000009,1.0,2026-03-21T16:08:00Z,2026-03-24T03:50:49Z,2026-04-07T01:00:00Z,2026-03-24T03:52:20.879007Z,2026-03-21T16:04:01.169466Z,structured,,,,True,"If Toronto wins the Toronto at Utah professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBA2D-26MAR23TORUTA-TORSBARNES4,KXNBA2D-26MAR23TORUTA,,NBA,Scottie Barnes: Double Double,,Scottie Barnes,Scottie Barnes,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,16916.0,15955.0,0.010000000000000009,1.0,2026-03-23T06:11:00Z,2026-03-24T03:50:25Z,2026-04-07T01:00:00Z,2026-03-24T03:56:30.840561Z,2026-03-23T06:01:23.617594Z,structured,,,,True,"If Scottie Barnes records a Double Double in the Toronto at Utah professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBA2D-26MAR23TORUTA-UTAABAILEY19,KXNBA2D-26MAR23TORUTA,,NBA,Ace Bailey: Double Double,,Ace Bailey,Ace Bailey,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,885.0,885.0,0.01,1.0,2026-03-23T06:11:00Z,2026-03-24T03:50:25Z,2026-04-07T01:00:00Z,2026-03-24T03:56:30.838112Z,2026-03-23T06:01:23.617594Z,structured,,,,True,"If Ace Bailey records a Double Double in the Toronto at Utah professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23BKNPOR-PORJHOLIDAY5-4,KXNBAREB-26MAR23BKNPOR,,NBA,Jrue Holiday: 4+ rebounds,,Jrue Holiday: 4+,Jrue Holiday: 4+,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,473.0,473.0,0.010000000000000009,1.0,2026-03-23T08:11:00Z,2026-03-24T03:50:23Z,2026-04-07T02:00:00Z,2026-03-24T03:56:30.837002Z,2026-03-23T08:02:33.261113Z,structured,3.5,,,True,"If Jrue Holiday records 4+ Rebounds in the Brooklyn at Portland professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAPTS-26MAR23GSWDAL-DALNMARSHALL13-10,KXNBAPTS-26MAR23GSWDAL,,NBA,Naji Marshall: 10+ points,,Naji Marshall: 10+,Naji Marshall: 10+,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.0,1.0,0.0,1.0,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,727.0,727.0,1.0,1.0,2026-03-23T04:11:00Z,2026-03-24T03:50:17Z,2026-04-07T01:30:00Z,2026-03-24T03:56:20.787145Z,2026-03-23T04:01:41.993512Z,structured,9.5,,,True,"If Naji Marshall records 10+ Points in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBA3D-26MAR23TORUTA-TORSBARNES4,KXNBA3D-26MAR23TORUTA,,NBA,Scottie Barnes: Triple Double,,Scottie Barnes,Scottie Barnes,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,1.0,0.0,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,17325.0,16261.0,1.0,1.0,2026-03-23T06:11:00Z,2026-03-24T03:50:16Z,2026-04-07T01:00:00Z,2026-03-24T03:56:20.784972Z,2026-03-23T06:01:24.070307Z,structured,,,,True,"If Scottie Barnes records a Triple Double in the Toronto at Utah professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBATOTAL-26MAR23GSWDAL-223,KXNBATOTAL-26MAR23GSWDAL,,NBA,Golden State at Dallas: Total Points,,Over 223.5 points scored,Over 223.5 points scored,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,27907.0,17298.0,0.010000000000000009,1.0,2026-03-23T01:06:00Z,2026-03-24T03:50:14Z,2026-04-07T01:30:00Z,2026-03-24T03:51:50.839229Z,2026-03-23T01:02:33.014931Z,greater,223.5,,,True,"If the teams in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026 collectively score more than 223.5 points, then the market resolves to Yes."
KXNBATOTAL-26MAR23GSWDAL-220,KXNBATOTAL-26MAR23GSWDAL,,NBA,Golden State at Dallas: Total Points,,Over 220.5 points scored,Over 220.5 points scored,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,5442.0,3855.0,0.010000000000000009,1.0,2026-03-23T01:06:00Z,2026-03-24T03:50:14Z,2026-04-07T01:30:00Z,2026-03-24T03:51:50.837803Z,2026-03-23T01:02:33.014931Z,greater,220.5,,,True,"If the teams in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026 collectively score more than 220.5 points, then the market resolves to Yes."
KXNBASPREAD-26MAR23TORUTA-UTA6,KXNBASPREAD-26MAR23TORUTA,,NBA,Utah wins by over 6.5 Points?,,Utah wins by over 6.5 Points,Utah wins by over 6.5 Points,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,5752.0,5478.0,0.01,1.0,2026-03-23T19:07:00Z,2026-03-24T03:50:14Z,2026-04-07T01:00:00Z,2026-03-24T03:51:50.835702Z,2026-03-23T19:02:32.991376Z,greater,6.5,,,True,"If Utah wins the Toronto at Utah professional basketball game originally scheduled for Mar 23, 2026 by more than 6.5 points, then the market resolves to Yes."
KXNBASPREAD-26MAR23TORUTA-UTA3,KXNBASPREAD-26MAR23TORUTA,,NBA,Utah wins by over 3.5 Points?,,Utah wins by over 3.5 Points,Utah wins by over 3.5 Points,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,10657.0,8361.0,0.01,1.0,2026-03-23T01:06:00Z,2026-03-24T03:50:13Z,2026-04-07T01:00:00Z,2026-03-24T03:51:50.834125Z,2026-03-23T01:02:32.092303Z,greater,3.5,,,True,"If Utah wins the Toronto at Utah professional basketball game originally scheduled for Mar 23, 2026 by more than 3.5 points, then the market resolves to Yes."
KXNBASPREAD-26MAR23TORUTA-TOR9,KXNBASPREAD-26MAR23TORUTA,,NBA,Toronto wins by over 9.5 Points?,,Toronto wins by over 9.5 Points,Toronto wins by over 9.5 Points,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,243614.0,154765.0,0.010000000000000009,1.0,2026-03-23T01:06:00Z,2026-03-24T03:50:13Z,2026-04-07T01:00:00Z,2026-03-24T03:51:50.831883Z,2026-03-23T01:02:32.092303Z,greater,9.5,,,True,"If Toronto wins the Toronto at Utah professional basketball game originally scheduled for Mar 23, 2026 by more than 9.5 points, then the market resolves to Yes."
KXNBASPREAD-26MAR23TORUTA-TOR6,KXNBASPREAD-26MAR23TORUTA,,NBA,Toronto wins by over 6.5 Points?,,Toronto wins by over 6.5 Points,Toronto wins by over 6.5 Points,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,99699.0,46750.0,0.010000000000000009,1.0,2026-03-23T01:06:00Z,2026-03-24T03:50:13Z,2026-04-07T01:00:00Z,2026-03-24T03:51:50.822661Z,2026-03-23T01:02:32.092303Z,greater,6.5,,,True,"If Toronto wins the Toronto at Utah professional basketball game originally scheduled for Mar 23, 2026 by more than 6.5 points, then the market resolves to Yes."
KXNBASPREAD-26MAR23TORUTA-TOR3,KXNBASPREAD-26MAR23TORUTA,,NBA,Toronto wins by over 3.5 Points?,,Toronto wins by over 3.5 Points,Toronto wins by over 3.5 Points,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,18222.0,13721.0,0.010000000000000009,1.0,2026-03-23T01:06:00Z,2026-03-24T03:50:13Z,2026-04-07T01:00:00Z,2026-03-24T03:51:50.816214Z,2026-03-23T01:02:32.092303Z,greater,3.5,,,True,"If Toronto wins the Toronto at Utah professional basketball game originally scheduled for Mar 23, 2026 by more than 3.5 points, then the market resolves to Yes."
KXNBASPREAD-26MAR23TORUTA-TOR27,KXNBASPREAD-26MAR23TORUTA,,NBA,Toronto wins by over 27.5 Points?,,Toronto wins by over 27.5 Points,Toronto wins by over 27.5 Points,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,89677.0,48305.0,0.01,1.0,2026-03-23T01:06:00Z,2026-03-24T03:50:12Z,2026-04-07T01:00:00Z,2026-03-24T03:51:50.810352Z,2026-03-23T01:02:32.092303Z,greater,27.5,,,True,"If Toronto wins the Toronto at Utah professional basketball game originally scheduled for Mar 23, 2026 by more than 27.5 points, then the market resolves to Yes."
KXNBASPREAD-26MAR23TORUTA-TOR24,KXNBASPREAD-26MAR23TORUTA,,NBA,Toronto wins by over 24.5 Points?,,Toronto wins by over 24.5 Points,Toronto wins by over 24.5 Points,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,71693.0,44223.0,0.01,1.0,2026-03-23T01:06:00Z,2026-03-24T03:50:12Z,2026-04-07T01:00:00Z,2026-03-24T03:51:50.801514Z,2026-03-23T01:02:32.092303Z,greater,24.5,,,True,"If Toronto wins the Toronto at Utah professional basketball game originally scheduled for Mar 23, 2026 by more than 24.5 points, then the market resolves to Yes."
KXNBASPREAD-26MAR23TORUTA-TOR21,KXNBASPREAD-26MAR23TORUTA,,NBA,Toronto wins by over 21.5 Points?,,Toronto wins by over 21.5 Points,Toronto wins by over 21.5 Points,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,69938.0,38181.0,0.01,1.0,2026-03-23T01:06:00Z,2026-03-24T03:50:12Z,2026-04-07T01:00:00Z,2026-03-24T03:51:50.795758Z,2026-03-23T01:02:32.092303Z,greater,21.5,,,True,"If Toronto wins the Toronto at Utah professional basketball game originally scheduled for Mar 23, 2026 by more than 21.5 points, then the market resolves to Yes."
KXNBASPREAD-26MAR23TORUTA-TOR18,KXNBASPREAD-26MAR23TORUTA,,NBA,Toronto wins by over 18.5 Points?,,Toronto wins by over 18.5 Points,Toronto wins by over 18.5 Points,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,91666.0,46412.0,0.01,1.0,2026-03-23T01:06:00Z,2026-03-24T03:50:12Z,2026-04-07T01:00:00Z,2026-03-24T03:51:50.791566Z,2026-03-23T01:02:32.092303Z,greater,18.5,,,True,"If Toronto wins the Toronto at Utah professional basketball game originally scheduled for Mar 23, 2026 by more than 18.5 points, then the market resolves to Yes."
KXNBASPREAD-26MAR23TORUTA-TOR15,KXNBASPREAD-26MAR23TORUTA,,NBA,Toronto wins by over 15.5 Points?,,Toronto wins by over 15.5 Points,Toronto wins by over 15.5 Points,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,91058.0,41489.0,0.010000000000000009,1.0,2026-03-23T01:06:00Z,2026-03-24T03:50:11Z,2026-04-07T01:00:00Z,2026-03-24T03:51:40.802622Z,2026-03-23T01:02:32.092303Z,greater,15.5,,,True,"If Toronto wins the Toronto at Utah professional basketball game originally scheduled for Mar 23, 2026 by more than 15.5 points, then the market resolves to Yes."
KXNBASPREAD-26MAR23TORUTA-TOR12,KXNBASPREAD-26MAR23TORUTA,,NBA,Toronto wins by over 12.5 Points?,,Toronto wins by over 12.5 Points,Toronto wins by over 12.5 Points,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,252051.0,155798.0,0.010000000000000009,1.0,2026-03-23T01:06:00Z,2026-03-24T03:50:11Z,2026-04-07T01:00:00Z,2026-03-24T03:51:40.799478Z,2026-03-23T01:02:32.092303Z,greater,12.5,,,True,"If Toronto wins the Toronto at Utah professional basketball game originally scheduled for Mar 23, 2026 by more than 12.5 points, then the market resolves to Yes."
KXNBATEAMTOTAL-26MAR23GSWDAL-GSW114,KXNBATEAMTOTAL-26MAR23GSWDAL,,NBA,Will Golden State score over 114.5 points?,,Golden State over 114.5 points scored,Golden State over 114.5 points scored,binary,finalized,yes,binary,True,1.0,1.0,0.97,0.99,1.0,0.0,0.01,0.97,1.0309278350515465,33.33333333333331,0.030927835051546504,-1.0,124.0,124.0,0.010000000000000009,1.0,2026-03-23T01:06:00Z,2026-03-24T03:50:08Z,2026-04-07T01:30:00Z,2026-03-24T04:21:10.786501Z,2026-03-23T01:02:33.887917Z,greater,114.5,,,True,"If the number of points scored by Golden State in the Golden State vs Dallas professional basketball game originally scheduled for Mar 23, 2026 is Above 114.5, then the market resolves to Yes."
KXNBATEAMTOTAL-26MAR23GSWDAL-GSW111,KXNBATEAMTOTAL-26MAR23GSWDAL,,NBA,Will Golden State score over 111.5 points?,,Golden State over 111.5 points scored,Golden State over 111.5 points scored,binary,finalized,yes,binary,True,1.0,1.0,0.0,0.99,1.0,0.0,0.01,0.0,,,,,0.0,0.0,0.010000000000000009,1.0,2026-03-23T01:06:00Z,2026-03-24T03:50:07Z,2026-04-07T01:30:00Z,2026-03-24T04:21:10.786244Z,2026-03-23T01:02:33.887917Z,greater,111.5,,,True,"If the number of points scored by Golden State in the Golden State vs Dallas professional basketball game originally scheduled for Mar 23, 2026 is Above 111.5, then the market resolves to Yes."
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL105,KXNBATEAMTOTAL-26MAR23GSWDAL,,NBA,Will Dallas score over 105.5 points?,,Dallas over 105.5 points scored,Dallas over 105.5 points scored,binary,finalized,yes,binary,True,1.0,1.0,0.67,0.99,1.0,0.0,0.01,0.67,1.4925373134328357,3.0303030303030307,0.4925373134328357,-1.0,2.0,2.0,0.010000000000000009,1.0,2026-03-23T01:06:00Z,2026-03-24T03:50:07Z,2026-04-07T01:30:00Z,2026-03-24T04:21:10.78605Z,2026-03-23T01:02:33.887917Z,greater,105.5,,,True,"If the number of points scored by Dallas in the Golden State vs Dallas professional basketball game originally scheduled for Mar 23, 2026 is Above 105.5, then the market resolves to Yes."
KXNBA1HTOTAL-26MAR23TORUTA-126,KXNBA1HTOTAL-26MAR23TORUTA,,NBA,Toronto vs Utah: First Half Total?,,Over 126.5 1H points scored,Over 126.5 1H points scored,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,745.0,745.0,0.01,1.0,2026-03-23T06:35:00Z,2026-03-24T03:50:07Z,2026-04-07T01:00:00Z,2026-03-24T03:53:10.790612Z,2026-03-23T06:16:01.734322Z,greater,126.5,,,True,"If the teams in the game collectively score more than 126.5 points in the 1st Half of the Toronto vs Utah professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBA1HTOTAL-26MAR23TORUTA-123,KXNBA1HTOTAL-26MAR23TORUTA,,NBA,Toronto vs Utah: First Half Total?,,Over 123.5 1H points scored,Over 123.5 1H points scored,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.0,1.0,0.0,1.0,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,5055.0,5021.0,1.0,1.0,2026-03-23T06:35:00Z,2026-03-24T03:50:06Z,2026-04-07T01:00:00Z,2026-03-24T03:53:10.78972Z,2026-03-23T06:16:01.734322Z,greater,123.5,,,True,"If the teams in the game collectively score more than 123.5 points in the 1st Half of the Toronto vs Utah professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBATEAMTOTAL-26MAR23GSWDAL-GSW108,KXNBATEAMTOTAL-26MAR23GSWDAL,,NBA,Will Golden State score over 108.5 points?,,Golden State over 108.5 points scored,Golden State over 108.5 points scored,binary,finalized,yes,binary,True,1.0,1.0,0.7,0.99,1.0,0.0,0.01,0.7,1.4285714285714286,3.333333333333333,0.4285714285714286,-1.0,3.0,3.0,0.010000000000000009,1.0,2026-03-23T01:06:00Z,2026-03-24T03:47:29Z,2026-04-07T01:30:00Z,2026-03-24T04:18:30.786367Z,2026-03-23T01:02:33.887917Z,greater,108.5,,,True,"If the number of points scored by Golden State in the Golden State vs Dallas professional basketball game originally scheduled for Mar 23, 2026 is Above 108.5, then the market resolves to Yes."
KXNBATOTAL-26MAR23GSWDAL-217,KXNBATOTAL-26MAR23GSWDAL,,NBA,Golden State at Dallas: Total Points,,Over 217.5 points scored,Over 217.5 points scored,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,12387.0,9262.0,0.010000000000000009,1.0,2026-03-23T01:06:00Z,2026-03-24T03:47:29Z,2026-04-07T01:30:00Z,2026-03-24T03:49:00.787684Z,2026-03-23T01:02:33.014931Z,greater,217.5,,,True,"If the teams in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026 collectively score more than 217.5 points, then the market resolves to Yes."
KXNBATOTAL-26MAR23GSWDAL-214,KXNBATOTAL-26MAR23GSWDAL,,NBA,Golden State at Dallas: Total Points,,Over 214.5 points scored,Over 214.5 points scored,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,16058.0,14610.0,0.010000000000000009,1.0,2026-03-23T01:06:00Z,2026-03-24T03:47:29Z,2026-04-07T01:30:00Z,2026-03-24T03:49:00.786632Z,2026-03-23T01:02:33.014931Z,greater,214.5,,,True,"If the teams in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026 collectively score more than 214.5 points, then the market resolves to Yes."
KXNBATEAMTOTAL-26MAR23GSWDAL-DAL102,KXNBATEAMTOTAL-26MAR23GSWDAL,,NBA,Will Dallas score over 102.5 points?,,Dallas over 102.5 points scored,Dallas over 102.5 points scored,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,2.0,2.0,0.010000000000000009,1.0,2026-03-23T01:06:00Z,2026-03-24T03:45:30Z,2026-04-07T01:30:00Z,2026-03-24T04:16:30.834184Z,2026-03-23T01:02:33.887917Z,greater,102.5,,,True,"If the number of points scored by Dallas in the Golden State vs Dallas professional basketball game originally scheduled for Mar 23, 2026 is Above 102.5, then the market resolves to Yes."
KXNBAREB-26MAR23GSWDAL-GSWDGREEN23-2,KXNBAREB-26MAR23GSWDAL,,NBA,Draymond Green: 2+ rebounds,,Draymond Green: 2+,Draymond Green: 2+,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,365.0,365.0,0.010000000000000009,1.0,2026-03-23T04:11:00Z,2026-03-24T03:45:07Z,2026-04-07T01:30:00Z,2026-03-24T03:51:10.786256Z,2026-03-23T04:01:43.284949Z,structured,1.5,,,True,"If Draymond Green records 2+ Rebounds in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAPTS-26MAR23GSWDAL-DALKTHOMPSON31-10,KXNBAPTS-26MAR23GSWDAL,,NBA,Klay Thompson: 10+ points,,Klay Thompson: 10+,Klay Thompson: 10+,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,4650.0,4510.0,0.010000000000000009,1.0,2026-03-23T04:11:00Z,2026-03-24T03:45:07Z,2026-04-07T01:30:00Z,2026-03-24T03:51:10.786044Z,2026-03-23T04:01:41.993512Z,structured,9.5,,,True,"If Klay Thompson records 10+ Points in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23BKNPOR-PORDCLINGAN23-12,KXNBAREB-26MAR23BKNPOR,,NBA,Donovan Clingan: 12+ rebounds,,Donovan Clingan: 12+,Donovan Clingan: 12+,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,3003.0,2841.0,0.010000000000000009,1.0,2026-03-23T08:11:00Z,2026-03-24T03:45:07Z,2026-04-07T02:00:00Z,2026-03-24T03:51:10.78396Z,2026-03-23T08:02:33.261113Z,structured,11.5,,,True,"If Donovan Clingan records 12+ Rebounds in the Brooklyn at Portland professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAPTS-26MAR23GSWDAL-GSWMMOODY4-15,KXNBAPTS-26MAR23GSWDAL,,NBA,Moses Moody: 15+ points,,Moses Moody: 15+,Moses Moody: 15+,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,3441.0,2378.0,0.010000000000000009,1.0,2026-03-24T01:06:00Z,2026-03-24T03:40:21Z,2026-04-07T01:30:00Z,2026-03-24T03:46:20.787365Z,2026-03-24T01:02:10.378571Z,structured,14.5,,,True,"If Moses Moody records 15+ Points in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23BKNPOR-PORDCLINGAN23-10,KXNBAREB-26MAR23BKNPOR,,NBA,Donovan Clingan: 10+ rebounds,,Donovan Clingan: 10+,Donovan Clingan: 10+,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,1064.0,1063.0,0.010000000000000009,1.0,2026-03-23T08:11:00Z,2026-03-24T03:40:20Z,2026-04-07T02:00:00Z,2026-03-24T03:46:20.78656Z,2026-03-23T08:02:33.261113Z,structured,9.5,,,True,"If Donovan Clingan records 10+ Rebounds in the Brooklyn at Portland professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23GSWDAL-DALDGAFFORD21-6,KXNBAREB-26MAR23GSWDAL,,NBA,Daniel Gafford: 6+ rebounds,,Daniel Gafford: 6+,Daniel Gafford: 6+,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,3324.0,3324.0,0.010000000000000009,1.0,2026-03-23T04:11:00Z,2026-03-24T03:40:20Z,2026-04-07T01:30:00Z,2026-03-24T03:46:20.786119Z,2026-03-23T04:01:43.284949Z,structured,5.5,,,True,"If Daniel Gafford records 6+ Rebounds in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBA2HWINNER-26MAR23TORUTA-UTA,KXNBA2HWINNER-26MAR23TORUTA,,NBA,Toronto vs Utah: Second Half Winner?,,Utah wins 2nd half,Utah wins 2nd half,binary,finalized,no,binary,True,0.0,0.0,0.02,0.0,1.0,0.0,1.0,0.02,50.0,1.0204081632653061,-1.0,0.020408163265306145,14.0,14.0,1.0,1.0,2026-03-23T00:35:00Z,2026-03-24T03:40:12Z,2026-04-07T01:00:00Z,2026-03-24T03:46:20.788779Z,2026-03-23T00:16:16.971792Z,structured,,,,True,"If Utah is the winner of the second half of regulation time in the Toronto vs Utah professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
